name,x,y
3110035E14Rik,11814.237198261577,17638.30947937657
3110035E14Rik,11814.835581997528,17669.4672295693
3110035E14Rik,11817.47359710663,17657.140967466716
3110035E14Rik,11818.901654131698,17679.20201342021
3110035E14Rik,11845.24941346594,17557.21213042173
3110035E14Rik,11865.372914160786,17688.04680271949
3110035E14Rik,11882.951770869478,17501.553647289427
3110035E14Rik,11888.997365261104,17483.36069555706
3110035E14Rik,11894.0213132115,17486.175372315534
3110035E14Rik,11874.600063315918,17500.306697601503
3110035E14Rik,11911.280710866244,17484.89367475657
3110035E14Rik,11893.598248224469,17485.33228391937
3110035E14Rik,11901.024237284038,17545.507604630056
3110035E14Rik,11892.841677313087,17539.86411290224
3110035E14Rik,11886.128088706319,17526.34673494188
3110035E14Rik,11889.281427022159,17563.91310225869
3110035E14Rik,11903.085662549736,17679.31731464224
3110035E14Rik,11890.232316033382,17701.572483600903
3110035E14Rik,11896.274372792277,17660.35186424259
3110035E14Rik,11909.708606906872,17645.229835759506
3110035E14Rik,11919.726169618325,17562.600601099246
3110035E14Rik,11915.327466399041,17567.070101132584
3110035E14Rik,11919.589750024106,17615.726862457046
3110035E14Rik,11908.947056215131,17610.2532006393
3110035E14Rik,11921.857201129573,17641.612203339737
3110035E14Rik,11907.67016135786,17618.731777960496
3110035E14Rik,11929.744690540421,17623.649540974482
3110035E14Rik,11917.41092134802,17534.639578033617
3110035E14Rik,11962.371160206414,17587.975104780682
3110035E14Rik,11940.324368912356,17500.322721077046
3110035E14Rik,11983.978676315546,17281.57071364409
3110035E14Rik,11978.380613234556,17284.98539913286
3110035E14Rik,11995.83070069438,17572.02491645776
3110035E14Rik,12002.905336628348,17504.542087313406
3110035E14Rik,12012.334149363984,17536.387611843842
3110035E14Rik,12053.665411754158,17898.66186941748
3110035E14Rik,12076.154284143018,17549.772197512873
3110035E14Rik,12092.0527396772,17546.162449153293
3110035E14Rik,12087.599064729444,17488.093258065932
3110035E14Rik,12081.055674092775,17444.106978275428
3110035E14Rik,12083.35251896283,17467.825774849884
3110035E14Rik,12073.854829930617,17460.96418357793
3110035E14Rik,12089.10977804106,17510.824076730893
3110035E14Rik,12126.733330521409,17482.151187961645
3110035E14Rik,12135.371223251508,17452.778210765482
3110035E14Rik,12144.546042662854,17614.392115254737
3110035E14Rik,12145.346593912478,17620.325558830125
3110035E14Rik,12137.425794668176,17601.952047214214
3110035E14Rik,12137.571837631853,17604.737466395174
3110035E14Rik,12170.549801761745,17498.565729330297
3110035E14Rik,12169.67868829024,17477.814251062002
3110035E14Rik,12178.272469942855,17491.014371622627
3110035E14Rik,12176.138768732077,17497.46272962754
3110035E14Rik,12166.112313621152,17347.159377121036
3110035E14Rik,12179.321852276427,17350.817427134654
3110035E14Rik,12176.307827909111,17385.029466291446
3110035E14Rik,12190.364245221017,17427.883678542847
3110035E14Rik,12180.512334789231,17435.191271246746
3110035E14Rik,12176.885172833348,17429.859600246444
3110035E14Rik,12179.22773517334,17434.661153301036
3110035E14Rik,12182.775147317476,17425.88578776392
3110035E14Rik,12207.13638169552,17640.490742626556
3110035E14Rik,12204.957133941318,17652.456534989582
3110035E14Rik,12210.391658014814,17572.317879628798
3110035E14Rik,12219.642524904153,17443.45801235964
3110035E14Rik,12236.848662958313,17405.697035174308
3110035E14Rik,12243.222894181163,17283.092921395888
3110035E14Rik,12252.938633783799,17338.396384876538
3110035E14Rik,12245.200266837543,17354.514918496734
3110035E14Rik,12242.606711329214,17328.306911837895
3110035E14Rik,12252.43518271671,17292.540551238253
3110035E14Rik,12263.757517391152,17300.41867264939
3110035E14Rik,12244.662679193745,17299.08025294482
3110035E14Rik,12259.25221968787,17152.714111498906
3110035E14Rik,12261.535540723065,17173.624356956472
3110035E14Rik,12259.621307729622,17156.515183399533
3110035E14Rik,12253.2877078555,17261.08385593784
3110035E14Rik,12284.824062770225,17193.46965427903
3110035E14Rik,12292.558459796983,17209.703817231188
3110035E14Rik,12301.081625150435,17205.33142193299
3110035E14Rik,12274.126074313213,17296.83432351043
3110035E14Rik,12281.605758034475,17279.677569289182
3110035E14Rik,12312.104478281608,17287.32388857822
3110035E14Rik,12285.113049987942,17311.28975394436
3110035E14Rik,12310.078775528964,17717.71238782289
3110035E14Rik,12295.67787225173,17715.622315132954
3110035E14Rik,12309.503025579988,17720.809146801133
3110035E14Rik,12304.23885915867,17730.7402145531
3110035E14Rik,12310.200111260505,17724.182387203302
3110035E14Rik,12302.510037916354,17731.392513255483
3110035E14Rik,12311.093875575862,17180.12299854682
3110035E14Rik,12319.963650026464,17148.746645461888
3110035E14Rik,12313.160651691596,17265.66197534941
3110035E14Rik,12326.15375128451,17280.86009756703
3110035E14Rik,12317.989810698009,17286.840694956783
3110035E14Rik,12337.881985057413,17225.312782573343
3110035E14Rik,12329.875341343335,17192.78257849783
3110035E14Rik,12319.435444810015,17204.91948760098
3110035E14Rik,12325.40305336051,17210.5340502269
3110035E14Rik,12342.532347188651,17309.98501478325
3110035E14Rik,12339.724656442228,17301.314027184304
3110035E14Rik,12335.288314147234,17308.95530176164
3110035E14Rik,12338.107950707417,17302.76728384575
3110035E14Rik,12335.092050357403,17316.181747544408
3110035E14Rik,12333.551781863394,17321.29351350074
3110035E14Rik,12343.321500454105,17308.771247480156
3110035E14Rik,12342.455371031077,17305.696039912513
3110035E14Rik,12337.292914242058,17298.035142046665
3110035E14Rik,12366.89805685719,17177.04495668282
3110035E14Rik,12369.895714732946,17338.12114041412
3110035E14Rik,12387.057470120493,17257.82005258042
3110035E14Rik,12387.635007638537,17231.931415227955
3110035E14Rik,12385.74004823107,17246.023734867176
3110035E14Rik,12364.61915637045,17223.09082146492
3110035E14Rik,12370.982640223114,17094.09261752078
3110035E14Rik,12397.067621747316,17097.15179126543
3110035E14Rik,12410.345207963965,17131.597353967125
3110035E14Rik,12384.284580812557,17120.608619054576
3110035E14Rik,12397.252105017671,17114.141566425784
3110035E14Rik,12410.44237636364,17065.78652758944
3110035E14Rik,12437.950410248986,17154.2064594446
3110035E14Rik,12440.72073217122,17089.617091545264
3110035E14Rik,12431.720019331044,17090.91170897145
3110035E14Rik,12426.696013389977,17112.82818085974
3110035E14Rik,12473.987696232221,17041.845172076075
3110035E14Rik,12460.147932548067,17038.992971592987
3110035E14Rik,12477.206518485145,17046.464262749385
3110035E14Rik,12475.015873333556,17069.32544586334
3110035E14Rik,12459.197398513566,17006.291086222973
3110035E14Rik,12477.804764963705,17007.098015612333
3110035E14Rik,12470.218318804482,16990.54072359988
3110035E14Rik,12471.695660332767,16978.134600653466
3110035E14Rik,12474.889773374054,17169.960262479115
3110035E14Rik,12484.10898623008,17036.760675435682
3110035E14Rik,12511.499231503205,17039.30669913154
3110035E14Rik,12492.3171645527,17035.130076014048
3110035E14Rik,12527.39130464016,17175.586177270303
3110035E14Rik,12557.25349360056,17170.82249893071
3110035E14Rik,12563.360864947344,17064.983713232745
3110035E14Rik,12570.804416988902,17084.307322341097
3110035E14Rik,12580.603435678378,17072.847349571814
3110035E14Rik,12572.168040372571,16892.78384042319
3110035E14Rik,12604.48992599829,16944.334769461246
3110035E14Rik,12592.87289453146,16973.70346983894
3110035E14Rik,12603.456973755177,16951.42298706157
3110035E14Rik,12610.762572501984,16949.65715393069
3110035E14Rik,12597.44041980089,16922.148832803618
3110035E14Rik,12616.473547963638,16861.911823086844
3110035E14Rik,12643.955051375528,16893.45300502187
3110035E14Rik,12635.656453888412,16875.363485736365
3110035E14Rik,12630.079544264987,16868.91442262103
3110035E14Rik,12635.85923565031,17841.68557876775
3110035E14Rik,12625.731148414778,17818.989564730437
3110035E14Rik,12628.335235934192,16932.785412794838
3110035E14Rik,12632.227982142835,16906.058830706348
3110035E14Rik,12638.994445219605,16921.825657103233
3110035E14Rik,12643.727797832149,17134.215563771173
3110035E14Rik,12635.509798811061,17126.683684822074
3110035E14Rik,12665.009943989646,17453.845697992627
3110035E14Rik,12656.385667760534,17456.156253033554
3110035E14Rik,12651.206589694972,17431.822178342463
3110035E14Rik,12660.347986377492,17446.885668799878
3110035E14Rik,12652.579873427727,16852.537966714994
3110035E14Rik,12667.739952305608,17020.150799056977
3110035E14Rik,12672.541570373205,17026.71216374643
3110035E14Rik,12697.813682434049,17116.108202607647
3110035E14Rik,12706.953214477606,17399.326644785066
3110035E14Rik,12696.817468244499,16792.607351237304
3110035E14Rik,12701.291260301385,16671.600938872096
3110035E14Rik,12757.967389117372,16678.71549708705
3110035E14Rik,12757.174645397907,16673.055047527156
3110035E14Rik,12773.08960700298,17006.559143081286
3110035E14Rik,12775.342486247635,16711.763737203706
3110035E14Rik,12768.851218911614,16649.269757428392
3110035E14Rik,12770.680944575744,16637.33649911686
3110035E14Rik,12777.441889506563,16648.160612513082
3110035E14Rik,12779.798940720179,16633.605915094344
3110035E14Rik,12781.5296141608,16635.218956081684
3110035E14Rik,12792.216223249297,16951.705818825692
3110035E14Rik,12801.72401169951,16958.323359987182
3110035E14Rik,12818.625574289941,16568.040824206535
3110035E14Rik,12797.772738227368,16591.99240304242
3110035E14Rik,12806.309014699169,16572.42541826018
3110035E14Rik,12812.992952843373,16660.16581219724
3110035E14Rik,12855.873628104813,16561.05861667661
3110035E14Rik,12839.526848291336,16840.473472469086
3110035E14Rik,12853.070726079368,16849.695800533525
3110035E14Rik,12857.072294363377,17196.57278741829
3110035E14Rik,12895.270938741747,16787.342221056693
3110035E14Rik,12885.036607452976,16784.17276720489
3110035E14Rik,12917.263557199347,17113.98264955827
3110035E14Rik,12940.07104572416,16608.362076541925
3110035E14Rik,12952.06617545011,16619.846091194788
3110035E14Rik,12938.535563272002,16659.13095658658
3110035E14Rik,12975.842737377498,16747.001332482523
3110035E14Rik,12999.700873440255,16509.944028135375
3110035E14Rik,12989.563192084168,16582.421465972966
3110035E14Rik,13012.746384635102,16498.273488544517
3110035E14Rik,13010.612670076547,17311.866280289123
3110035E14Rik,13007.45147965733,16556.30837607263
3110035E14Rik,13020.85757866611,16566.00034521428
3110035E14Rik,13035.029901052383,16582.393982127203
3110035E14Rik,13036.38821066742,16564.136835459
3110035E14Rik,13023.821156820997,16419.339151678443
3110035E14Rik,13031.95074345727,16418.73510971305
3110035E14Rik,13035.436204287302,16406.870842263048
3110035E14Rik,13040.226414765348,16516.624397319447
3110035E14Rik,13039.139478342335,16526.6202786236
3110035E14Rik,13063.998335885817,16527.64324914213
3110035E14Rik,13046.700990780359,17011.332396455145
3110035E14Rik,13070.186001298498,16374.786061066507
3110035E14Rik,13064.643142684396,16378.477183489502
3110035E14Rik,13076.622873921244,16400.753993770802
3110035E14Rik,13083.190257232376,16538.65178590134
3110035E14Rik,13079.356936138642,16526.188109397073
3110035E14Rik,13092.140944736037,16514.92405629786
3110035E14Rik,13098.565554291556,16599.362035930495
3110035E14Rik,13128.411600021165,16495.50943106495
3110035E14Rik,13135.557935671317,16584.111336213507
3110035E14Rik,13164.375449792196,16399.20372166183
3110035E14Rik,13181.355296018797,16408.278911741203
3110035E14Rik,13210.058875380331,16475.236791580817
3110035E14Rik,13352.75378168417,17092.86037084772
6330403K07Rik,6159.930884573185,14155.76737693031
6330403K07Rik,6166.795786480801,14158.18226564972
6330403K07Rik,6163.5187576728895,14159.791540358865
6330403K07Rik,6172.939863251128,14162.920632022051
6330403K07Rik,6160.00928230038,14161.068153710685
6330403K07Rik,6723.247672399648,14086.614871442947
6330403K07Rik,6722.251916777291,14093.429986824023
6330403K07Rik,6726.045401459327,14113.195628302583
6330403K07Rik,6843.871156660892,14100.321588101915
6330403K07Rik,6863.064642958692,14089.299426525704
6330403K07Rik,6884.570243561864,14623.725879560878
6330403K07Rik,6902.291035667187,14306.778958381848
6330403K07Rik,6901.050599637763,14311.831621302206
6330403K07Rik,6899.106180934063,14311.292032594036
6330403K07Rik,6917.289517375713,14624.682714492481
6330403K07Rik,6961.7594246760345,14469.440479982359
6330403K07Rik,6998.719152934227,14464.393144094405
6330403K07Rik,6969.636305484786,14113.55170555742
6330403K07Rik,6981.930625055976,14828.505968027415
6330403K07Rik,6990.631999317644,15908.543512705053
6330403K07Rik,6984.205998902552,15887.231765741974
6330403K07Rik,6993.577809790302,15912.345020727556
6330403K07Rik,6993.498615075545,14806.072456976437
6330403K07Rik,7024.4396359402635,13706.791012691756
6330403K07Rik,7043.784012530365,14442.76103070462
6330403K07Rik,7014.4238121660455,13883.148858679073
6330403K07Rik,7050.758675670309,14509.066315002272
6330403K07Rik,7051.013316310625,14882.348905229192
6330403K07Rik,7056.524791606895,14121.129203414735
6330403K07Rik,7065.557757720818,14362.835253201794
6330403K07Rik,7038.319262349551,14490.339763324611
6330403K07Rik,7092.293068461779,13968.261144031889
6330403K07Rik,7080.29842932688,13916.301970193277
6330403K07Rik,7077.756977588936,13904.537688022863
6330403K07Rik,7093.257692243161,13905.645090797756
6330403K07Rik,7083.364251826893,14137.383650284679
6330403K07Rik,7095.875968610412,14131.254641753496
6330403K07Rik,7079.053799517489,15003.125782128021
6330403K07Rik,7066.035539147165,14987.40517895344
6330403K07Rik,7084.975472625949,15017.449424356735
6330403K07Rik,7095.259855379036,15000.813847159823
6330403K07Rik,7079.039736419047,14992.562338248043
6330403K07Rik,7099.7533786157555,14779.944127502478
6330403K07Rik,7092.194977830336,14395.11035519907
6330403K07Rik,7110.651758853211,14805.591822245262
6330403K07Rik,7096.513961375725,14825.760890572616
6330403K07Rik,7126.305706291244,15255.992240363841
6330403K07Rik,7126.9066949136495,15247.042502870403
6330403K07Rik,7111.039479727766,15267.822496938737
6330403K07Rik,7126.450974798401,15150.464345862627
6330403K07Rik,7139.186633949009,15042.432098729681
6330403K07Rik,7159.655448153944,14811.364356100394
6330403K07Rik,7168.359682824971,14796.91936852294
6330403K07Rik,7178.246558102417,15358.381013680535
6330403K07Rik,7178.157397412762,14845.32587620843
6330403K07Rik,7174.645687028402,14840.24277900794
6330403K07Rik,7188.261826293473,16129.390114744674
6330403K07Rik,7200.510536245171,15290.7197319125
6330403K07Rik,7217.127017223531,14932.170030023246
6330403K07Rik,7260.13947242439,15109.030996026117
6330403K07Rik,7264.2237172198975,15103.845591019126
6330403K07Rik,7259.830786073047,15173.419756485573
6330403K07Rik,7284.9338946673715,15433.679647166975
6330403K07Rik,7347.101217546468,16300.61961774188
6330403K07Rik,7344.660885939836,16303.494255139705
6330403K07Rik,7361.404959977066,16313.375012991457
6330403K07Rik,7368.106467344846,14248.254707829727
6330403K07Rik,7396.092795136422,15528.863874724193
6330403K07Rik,7411.057948285346,15511.015018729211
6330403K07Rik,7417.801582198753,15512.215625282048
6330403K07Rik,7478.970324904212,15662.825577529415
6330403K07Rik,7626.442069160666,15812.412891497905
6330403K07Rik,7616.531501249572,16019.482081745957
6330403K07Rik,7650.8990779147925,16053.134469949595
6330403K07Rik,7891.082794503526,16352.613048567806
6330403K07Rik,7955.821947265217,15241.720198459328
6330403K07Rik,7954.520449947816,15245.13731913148
6330403K07Rik,7993.06252170722,16452.766077087763
6330403K07Rik,7992.786788214,16464.161432471617
6330403K07Rik,7982.911041493696,16483.0143132653
6330403K07Rik,8014.307162058352,16479.550959000513
6330403K07Rik,8004.210131813014,16461.03419419641
6330403K07Rik,8194.025849139109,16792.521048527407
6330403K07Rik,8183.80049132845,16759.904057524618
6330403K07Rik,8206.558182802723,15207.674138838582
6330403K07Rik,8219.442297433516,16729.853878119407
6330403K07Rik,8223.87056425827,16680.70460432127
6330403K07Rik,8270.607466657033,16653.85578270157
6330403K07Rik,8270.230850042286,16786.211595312307
6330403K07Rik,8296.136600721391,16738.496996612663
6330403K07Rik,8360.962240182647,16789.235463759727
6330403K07Rik,8409.28684746082,17036.635481130805
6330403K07Rik,8408.062768351903,16936.812214239766
6330403K07Rik,8413.898622820443,16932.207211350582
6330403K07Rik,8403.404655615994,16888.308506781905
6330403K07Rik,8418.398024725499,15020.906657549187
6330403K07Rik,8522.922972239483,16990.281873521897
6330403K07Rik,8587.484486699292,15039.400922404031
6330403K07Rik,8589.66402140265,17146.417147151737
6330403K07Rik,8617.479472607583,16865.440553088047
6330403K07Rik,8601.276067405794,16869.649499312392
6330403K07Rik,8628.732406085022,16864.874117814175
6330403K07Rik,8616.435936644515,16870.34374699482
6330403K07Rik,8673.659042076673,15469.157229006403
6330403K07Rik,8738.17513985328,17268.853779169614
6330403K07Rik,8845.851237267336,17770.656121562555
6330403K07Rik,8853.331268712735,17383.61089768361
6330403K07Rik,8894.587142740884,17246.577761899625
6330403K07Rik,8915.64356310753,15667.493502554244
6330403K07Rik,8920.89046236203,17293.836857601447
6330403K07Rik,8909.407660509436,17296.81846656752
6330403K07Rik,8899.185158310833,17347.13846923761
6330403K07Rik,8941.355961197778,17204.667332228357
6330403K07Rik,8940.719631732192,17207.448534440722
6330403K07Rik,8943.413993309192,17189.68928901701
6330403K07Rik,8990.999444853112,17377.130830531307
6330403K07Rik,9103.842803684458,17459.66409819308
6330403K07Rik,9114.9099810866,17163.751368119665
6330403K07Rik,9144.983341721585,17325.70557547322
6330403K07Rik,9167.877004306778,17387.263163960495
6330403K07Rik,9202.501989191633,17581.471610148314
6330403K07Rik,9198.288752700724,17580.906634230403
6330403K07Rik,9206.065029959656,17338.783997265702
6330403K07Rik,9210.647413477423,17322.955936954357
6330403K07Rik,9306.492556042505,17398.318432074604
6330403K07Rik,9305.759250368115,17473.6130977814
6330403K07Rik,9310.71006487799,17472.784367401408
6330403K07Rik,9322.883043381791,16227.361762785727
6330403K07Rik,9324.851522317485,16223.59724005451
6330403K07Rik,9335.33605051142,16201.18979616901
6330403K07Rik,9358.589315692258,17473.71452306185
6330403K07Rik,9353.228329000249,17662.416549108413
6330403K07Rik,9406.75820849645,17474.85071018868
6330403K07Rik,9398.0600658678,17470.51787766243
6330403K07Rik,9457.06489461222,17490.204470973436
6330403K07Rik,9505.086828532154,17608.530827376257
6330403K07Rik,9561.536425016795,17569.907324066837
6330403K07Rik,9540.720063982626,17553.74656356958
6330403K07Rik,9538.724796250443,17565.672539055933
6330403K07Rik,9586.331193260705,17486.921147474055
6330403K07Rik,9577.742159850392,17479.36975335325
6330403K07Rik,9588.348229943787,17494.821123355345
6330403K07Rik,9586.856019699777,17376.308292796766
6330403K07Rik,9607.263618445737,17696.389890439335
6330403K07Rik,9602.148358601966,17690.38680012447
6330403K07Rik,9633.020725778568,17646.349677426515
6330403K07Rik,9628.497481672763,17652.815484520845
6330403K07Rik,9652.24174427803,17516.012355164712
6330403K07Rik,9652.461747600051,17667.64863639052
6330403K07Rik,9729.138395582106,17643.717428876716
6330403K07Rik,9763.87498905602,17501.971511369207
6330403K07Rik,9768.318546551232,17656.816437768794
6330403K07Rik,9783.157168212807,17639.100537455193
6330403K07Rik,9784.196553953318,17644.295648850017
6330403K07Rik,9766.584241793296,17639.94012721989
6330403K07Rik,9824.801153561237,16207.688410409226
6330403K07Rik,10023.062298710218,17649.278233718283
6330403K07Rik,10050.026708112631,17804.020599020983
6330403K07Rik,10073.981310449799,17818.354792362854
6330403K07Rik,10156.03499437538,17785.88149066857
6330403K07Rik,10153.904593681564,17800.975284489028
6330403K07Rik,10158.564632312287,17949.16250676635
6330403K07Rik,10212.744642263451,17745.68361209623
6330403K07Rik,10223.714320556843,18266.61752297722
6330403K07Rik,10250.081133812759,17827.20752378929
6330403K07Rik,10383.359054475322,18037.622998633982
6330403K07Rik,10395.544671833237,18038.876260546713
6330403K07Rik,10425.312196422126,16911.569151143423
6330403K07Rik,10448.287689928824,17880.34324188962
6330403K07Rik,10443.57047626986,17878.797540896474
6330403K07Rik,10441.579422039478,16873.875986803083
6330403K07Rik,10544.475064105898,17949.73978576781
6330403K07Rik,10554.305177895689,17826.716007876523
6330403K07Rik,10744.696614295159,17944.05290160878
6330403K07Rik,10787.424718668557,17891.59529995586
6330403K07Rik,10780.259745890731,17880.548692716795
6330403K07Rik,10812.899113409554,17537.912299849526
6330403K07Rik,10828.801329872542,16602.50084818028
6330403K07Rik,10835.739703655589,17949.903329624005
6330403K07Rik,10856.54082134819,17978.62248248048
6330403K07Rik,11092.76532831349,17850.45416586703
6330403K07Rik,11097.614441684158,17827.560944014036
6330403K07Rik,11161.77954329973,16983.453645372367
6330403K07Rik,11157.591107106615,17936.024907928066
6330403K07Rik,11237.060635158232,16939.095742599045
6330403K07Rik,11283.81320928376,17806.920402091895
6330403K07Rik,11308.630550002019,17840.746216667205
6330403K07Rik,11339.142999078114,16894.130659505638
6330403K07Rik,11339.879782721246,16914.53468415022
6330403K07Rik,11338.14899804935,18108.630329605618
6330403K07Rik,11318.354930496744,18118.198353728436
6330403K07Rik,11344.862943451297,17780.98223946889
6330403K07Rik,11389.133885120444,18334.799708009257
6330403K07Rik,11574.222193526775,17796.766181405164
6330403K07Rik,11567.431326964403,17813.185379576447
6330403K07Rik,11583.640237102998,17655.67889585014
6330403K07Rik,11614.4598351512,17659.69536128395
6330403K07Rik,11593.959659202079,17661.186518793933
6330403K07Rik,11653.599422668602,17636.71795042748
6330403K07Rik,11631.70190294618,16455.082275414705
6330403K07Rik,11692.610056598563,17678.032700123622
6330403K07Rik,11689.15350607298,17681.609882003526
6330403K07Rik,11789.52912380373,17801.957971914733
6330403K07Rik,11824.965892023105,17732.338949859
6330403K07Rik,11883.444436044736,16306.094746983008
6330403K07Rik,11898.108016410644,16304.73803333218
6330403K07Rik,11904.573271660776,16318.199750948363
6330403K07Rik,11883.105979030763,17495.71935349467
6330403K07Rik,11910.17871257658,17598.341548521657
6330403K07Rik,11960.903482579146,16285.403386903195
6330403K07Rik,11960.356147618628,18253.381307824762
6330403K07Rik,12151.45772071937,17396.70849555339
6330403K07Rik,12219.695195793714,16488.478153003936
6330403K07Rik,12218.701779699155,16497.084877146335
6330403K07Rik,12309.24307879213,17296.59950221271
6330403K07Rik,12281.047142892294,17288.237594604467
6330403K07Rik,12291.187330960436,17300.71812860214
6330403K07Rik,12344.316588867589,16354.643901572455
6330403K07Rik,12365.565291789022,17722.286178030048
6330403K07Rik,12440.151205441858,17168.295896885833
6330403K07Rik,12443.806320800091,17156.764331740218
6330403K07Rik,12476.456480842036,17125.939639662713
6330403K07Rik,12635.825089300435,17545.49819940186
6330403K07Rik,12639.002629011793,17534.318696005197
6330403K07Rik,12628.576350182291,17527.616407414323
6330403K07Rik,12661.498840008837,16890.35222660418
6330403K07Rik,12708.803090152249,17387.72028909392
6330403K07Rik,12706.909964892395,17191.960040653714
6330403K07Rik,12727.064190282923,16817.225149575013
6330403K07Rik,12797.555633732465,16591.160018265324
6330403K07Rik,12799.967518142366,16574.339705223156
6330403K07Rik,12819.637909638588,16659.440685955127
6330403K07Rik,12818.791224954733,16674.5492447531
6330403K07Rik,12862.150591713023,16669.00377908119
6330403K07Rik,12933.986086582923,17088.420038904504
6330403K07Rik,12948.272787552174,17152.99883919944
6330403K07Rik,13060.931377083612,16977.588436661714
6330403K07Rik,13062.450195141366,16389.601509196178
6330403K07Rik,13132.853188153462,16378.019057285701
6330403K07Rik,13316.362368272263,16876.140892395753
Adgrl2,6582.169219797042,14777.127033067743
Adgrl2,6918.51196321277,14361.955544997269
Adgrl2,6922.9992324744,14620.272035476644
Adgrl2,6910.15672317794,14582.001609029085
Adgrl2,6929.140832190439,14570.863642900866
Adgrl2,6964.030020819222,15477.717767787373
Adgrl2,6968.726670750168,15473.100535748963
Adgrl2,6962.153159738689,14425.359476878422
Adgrl2,7008.379362773019,13708.00174555423
Adgrl2,6985.104448631327,13702.060023955888
Adgrl2,7036.641458842939,14963.091901728914
Adgrl2,7048.31905911332,14258.836408495481
Adgrl2,7068.495594619705,14043.648773073985
Adgrl2,7061.028988954632,14055.908709794201
Adgrl2,7099.199181252123,14841.75239996614
Adgrl2,7138.77637558513,13878.76883472995
Adgrl2,7160.228292962677,14732.198536853202
Adgrl2,7179.877748223315,14719.070353806263
Adgrl2,7263.435256117613,15312.195390102946
Adgrl2,7417.194258400271,15523.51869956538
Adgrl2,7438.994383890441,15807.74831984153
Adgrl2,7723.374693441013,16046.471721399668
Adgrl2,7778.644763170813,16284.872936558466
Adgrl2,8182.286547367331,16753.092705600146
Adgrl2,8516.20742202064,16896.095831185132
Adgrl2,8691.625357566962,17117.589945288302
Adgrl2,9669.976298481104,17657.90641440465
Adgrl2,9826.586484997742,17611.31382336533
Adgrl2,10227.6045056135,17803.925322898995
Adgrl2,12042.663885333179,17443.078881250713
Adgrl2,12191.819385511068,17401.800577930284
Adgrl2,12285.684379879563,17310.94234075384
Adgrl2,12282.770862008903,17717.19466799535
Adgrl2,12673.076512860507,16790.95014976495
Adgrl2,12851.140719366447,16517.019670550097
Aldoc,6247.182151817546,13653.343182615994
Aldoc,6218.893385989755,13648.344322860372
Aldoc,6216.158389783198,13626.159565672822
Aldoc,6306.970292353393,13479.377795500774
Aldoc,6301.161403266555,13502.035831889845
Aldoc,6280.837255879222,13499.90423727763
Aldoc,6311.870293978581,13500.176167831667
Aldoc,6308.870153695797,13501.944998601748
Aldoc,6295.751388474822,13476.005675921942
Aldoc,6388.708025733156,14526.337872037067
Aldoc,6584.307513495168,14790.032768536643
Aldoc,6579.523894048195,14771.809068463619
Aldoc,6561.101089084254,14783.977898105793
Aldoc,6729.786910896883,14104.110144191733
Aldoc,6725.4149856547165,14088.439044515882
Aldoc,6713.62226248266,14098.958463486611
Aldoc,6699.829807831227,14113.871092846368
Aldoc,6729.902516370295,14115.945359387353
Aldoc,6740.130055636275,14091.015527082101
Aldoc,6722.6904551866855,14093.162441576185
Aldoc,6706.901208300614,14104.382693058666
Aldoc,6723.340794778207,15452.97516282577
Aldoc,6762.213661981444,15309.473724904008
Aldoc,6739.856472216722,13987.96849833158
Aldoc,6757.7673147321475,13985.630940992867
Aldoc,6762.811498720251,14007.283409123496
Aldoc,6760.189357424713,13975.252423500413
Aldoc,6772.808033250648,13654.434338582754
Aldoc,6764.811974798366,13654.931120571948
Aldoc,6753.692465930624,13636.045919230402
Aldoc,6748.90721695899,13631.587095500456
Aldoc,6800.545323586036,13959.491198798749
Aldoc,6791.8080431919325,13961.033250895542
Aldoc,6817.240752452675,15827.65359036554
Aldoc,6814.3022886018825,15817.931938796324
Aldoc,6826.33350167641,15832.363958951433
Aldoc,6810.380092754101,15822.419934673559
Aldoc,6801.7546256949845,15823.309398415506
Aldoc,6823.628523400097,13809.141372723008
Aldoc,6834.384830848593,13777.237507694857
Aldoc,6827.2128038452,13790.917457770865
Aldoc,6826.75514940217,13773.85511608875
Aldoc,6825.652237135325,13787.707719974262
Aldoc,6842.202204400009,13798.106064944923
Aldoc,6844.113005548251,13525.082342833088
Aldoc,6829.371639806497,13508.063513146548
Aldoc,6841.573141519902,13533.791097488991
Aldoc,6832.175965090386,14682.529080726583
Aldoc,6837.303455932673,14690.922196480416
Aldoc,6846.393061045538,14682.76311815409
Aldoc,6845.751411209243,14681.862345972073
Aldoc,6835.944921661705,14680.987912626168
Aldoc,6851.998004360958,13840.442881944691
Aldoc,6845.922654385472,13830.869208629654
Aldoc,6864.040375616682,13831.178303251725
Aldoc,6869.995381718533,13829.351359766231
Aldoc,6869.1906819552805,13812.99273581067
Aldoc,6853.161057981863,13834.342318975177
Aldoc,6846.106049855727,13831.170880318172
Aldoc,6913.98259711209,15315.310752198304
Aldoc,6880.602234482528,15311.39741279857
Aldoc,6894.192969060609,14944.009041031684
Aldoc,6896.171589500281,14925.45530671993
Aldoc,6883.301554976173,14953.493648597016
Aldoc,6897.544124851877,14945.129102214985
Aldoc,6915.451332735195,16000.377879575371
Aldoc,6907.66890640882,14525.894680122583
Aldoc,6907.124522591755,14549.937810525691
Aldoc,6903.078408293018,14529.346596099951
Aldoc,6901.802344028786,14542.827895868935
Aldoc,6888.967560505273,14552.377054425
Aldoc,6905.385134341895,14530.225416964253
